"","ID","sample1","sample2","sample3"
"1",1,859,283,405
"2",2,283,405,859
"3",3,405,859,283
"4",4,405,283,859
"5",5,859,405,283
"6",6,283,859,405
"7",7,859,283,405
"8",8,283,405,859
"9",9,405,859,283
"10",10,405,283,859
"11",11,859,405,283
"12",12,283,859,405
"13",13,859,283,405
"14",14,283,405,859
"15",15,405,859,283
"16",16,405,283,859
"17",17,859,405,283
"18",18,283,859,405
"19",19,859,283,405
"20",20,283,405,859
"21",21,405,859,283
"22",22,405,283,859
"23",23,859,405,283
"24",24,283,859,405
"25",25,859,283,405
"26",26,283,405,859
"27",27,405,859,283
"28",28,405,283,859
"29",29,859,405,283
"30",30,283,859,405
"31",31,859,283,405
"32",32,283,405,859
"33",33,405,859,283
"34",34,405,283,859
"35",35,859,405,283
"36",36,283,859,405
"37",37,859,283,405
"38",38,283,405,859
"39",39,405,859,283
"40",40,405,283,859
"41",41,859,405,283
"42",42,283,859,405
"43",43,859,283,405
"44",44,283,405,859
"45",45,405,859,283
"46",46,405,283,859
"47",47,859,405,283
"48",48,283,859,405
"49",49,859,283,405
"50",50,283,405,859
"51",51,405,859,283
"52",52,405,283,859
"53",53,859,405,283
"54",54,283,859,405
"55",55,859,283,405
"56",56,283,405,859
"57",57,405,859,283
"58",58,405,283,859
"59",59,859,405,283
"60",60,283,859,405
"61",61,859,283,405
"62",62,283,405,859
"63",63,405,859,283
"64",64,405,283,859
"65",65,859,405,283
"66",66,283,859,405
"67",67,859,283,405
"68",68,283,405,859
"69",69,405,859,283
"70",70,405,283,859
"71",71,859,405,283
"72",72,283,859,405
"73",73,859,283,405
"74",74,283,405,859
"75",75,405,859,283
"76",76,405,283,859
"77",77,859,405,283
"78",78,283,859,405
"79",79,859,283,405
"80",80,283,405,859
"81",81,405,859,283
"82",82,405,283,859
"83",83,859,405,283
"84",84,283,859,405
"85",85,859,283,405
"86",86,283,405,859
"87",87,405,859,283
"88",88,405,283,859
"89",89,859,405,283
"90",90,283,859,405
"91",91,859,283,405
"92",92,283,405,859
"93",93,405,859,283
"94",94,405,283,859
"95",95,859,405,283
"96",96,283,859,405
"97",97,859,283,405
"98",98,283,405,859
"99",99,405,859,283
"100",100,405,283,859
"101",101,859,405,283
"102",102,283,859,405
"103",103,859,283,405
"104",104,283,405,859
"105",105,405,859,283
"106",106,405,283,859
"107",107,859,405,283
"108",108,283,859,405
"109",109,859,283,405
"110",110,283,405,859
"111",111,405,859,283
"112",112,405,283,859
"113",113,859,405,283
"114",114,283,859,405
"115",115,859,283,405
"116",116,283,405,859
"117",117,405,859,283
"118",118,405,283,859
"119",119,859,405,283
"120",120,283,859,405
"121",121,859,283,405
"122",122,283,405,859
"123",123,405,859,283
"124",124,405,283,859
"125",125,859,405,283
"126",126,283,859,405
"127",127,859,283,405
"128",128,283,405,859
"129",129,405,859,283
"130",130,405,283,859
"131",131,859,405,283
"132",132,283,859,405
"133",133,859,283,405
"134",134,283,405,859
"135",135,405,859,283
"136",136,405,283,859
"137",137,859,405,283
"138",138,283,859,405
"139",139,859,283,405
"140",140,283,405,859
"141",141,405,859,283
"142",142,405,283,859
"143",143,859,405,283
"144",144,283,859,405
"145",145,859,283,405
"146",146,283,405,859
"147",147,405,859,283
"148",148,405,283,859
"149",149,859,405,283
"150",150,283,859,405
"151",151,859,283,405
"152",152,283,405,859
"153",153,405,859,283
"154",154,405,283,859
"155",155,859,405,283
"156",156,283,859,405
"157",157,859,283,405
"158",158,283,405,859
"159",159,405,859,283
"160",160,405,283,859
"161",161,859,405,283
"162",162,283,859,405
"163",163,859,283,405
"164",164,283,405,859
"165",165,405,859,283
"166",166,405,283,859
"167",167,859,405,283
"168",168,283,859,405
"169",169,859,283,405
"170",170,283,405,859
"171",171,405,859,283
"172",172,405,283,859
"173",173,859,405,283
"174",174,283,859,405
"175",175,859,283,405
"176",176,283,405,859
"177",177,405,859,283
"178",178,405,283,859
"179",179,859,405,283
"180",180,283,859,405
"181",181,859,283,405
"182",182,283,405,859
"183",183,405,859,283
"184",184,405,283,859
"185",185,859,405,283
"186",186,283,859,405
"187",187,859,283,405
"188",188,283,405,859
"189",189,405,859,283
"190",190,405,283,859
"191",191,859,405,283
"192",192,283,859,405
"193",193,859,283,405
"194",194,283,405,859
"195",195,405,859,283
"196",196,405,283,859
"197",197,859,405,283
"198",198,283,859,405
"199",199,859,283,405
"200",200,283,405,859
